ctp,external,real,\\text{ctp},DIM6
ctpI,external,real,\\text{ctpI},DIM6
cpQM,external,real,\\text{cpQM},DIM6
cpQ3,external,real,\\text{cpQ3},DIM6
cpt,external,real,\\text{cpt},DIM6
cpb,external,real,\\text{cpb},DIM6
cptb,external,real,\\text{cptb},DIM6
cptbI,external,real,\\text{cptbI},DIM6
ctW,external,real,\\text{ctW},DIM6
ctZ,external,real,\\text{ctZ},DIM6
ctWI,external,real,\\text{ctWI},DIM6
ctZI,external,real,\\text{ctZI},DIM6
cbW,external,real,\\text{cbW},DIM6
cbWI,external,real,\\text{cbWI},DIM6
ctG,external,real,\\text{ctG},DIM6
ctGI,external,real,\\text{ctGI},DIM6
cQlM1,external,real,\\text{cQlM1},DIM6
cQlM2,external,real,\\text{cQlM2},DIM6
cQlM3,external,real,\\text{cQlM3},DIM6
cQl31,external,real,\\text{cQl31},DIM6
cQl32,external,real,\\text{cQl32},DIM6
cQl33,external,real,\\text{cQl33},DIM6
cQe1,external,real,\\text{cQe1},DIM6
cQe2,external,real,\\text{cQe2},DIM6
cQe3,external,real,\\text{cQe3},DIM6
ctl1,external,real,\\text{ctl1},DIM6
ctl2,external,real,\\text{ctl2},DIM6
ctl3,external,real,\\text{ctl3},DIM6
cte1,external,real,\\text{cte1},DIM6
cte2,external,real,\\text{cte2},DIM6
cte3,external,real,\\text{cte3},DIM6
ctlS1,external,real,\\text{ctlS1},DIM6
ctlSI1,external,real,\\text{ctlSI1},DIM6
ctlS2,external,real,\\text{ctlS2},DIM6
ctlSI2,external,real,\\text{ctlSI2},DIM6
ctlS3,external,real,\\text{ctlS3},DIM6
ctlSI3,external,real,\\text{ctlSI3},DIM6
ctlT1,external,real,\\text{ctlT1},DIM6
ctlTI1,external,real,\\text{ctlTI1},DIM6
ctlT2,external,real,\\text{ctlT2},DIM6
ctlTI2,external,real,\\text{ctlTI2},DIM6
ctlT3,external,real,\\text{ctlT3},DIM6
ctlTI3,external,real,\\text{ctlTI3},DIM6
cblS1,external,real,\\text{cblS1},DIM6
cblSI1,external,real,\\text{cblSI1},DIM6
cblS2,external,real,\\text{cblS2},DIM6
cblSI2,external,real,\\text{cblSI2},DIM6
cblS3,external,real,\\text{cblS3},DIM6
cblSI3,external,real,\\text{cblSI3},DIM6
cQq83,external,real,\\text{cQq83},DIM6
cQq81,external,real,\\text{cQq81},DIM6
cQu8,external,real,\\text{cQu8},DIM6
cQd8,external,real,\\text{cQd8},DIM6
ctq8,external,real,\\text{ctq8},DIM6
ctu8,external,real,\\text{ctu8},DIM6
ctd8,external,real,\\text{ctd8},DIM6
cQq13,external,real,\\text{cQq13},DIM6
cQq11,external,real,\\text{cQq11},DIM6
cQu1,external,real,\\text{cQu1},DIM6
cQd1,external,real,\\text{cQd1},DIM6
ctq1,external,real,\\text{ctq1},DIM6
ctu1,external,real,\\text{ctu1},DIM6
ctd1,external,real,\\text{ctd1},DIM6
cQQ1,external,real,\\text{cQQ1},DIM6
cQQ8,external,real,\\text{cQQ8},DIM6
cQt1,external,real,\\text{cQt1},DIM6
cQb1,external,real,\\text{cQb1},DIM6
ctt1,external,real,\\text{ctt1},DIM6
ctb1,external,real,\\text{ctb1},DIM6
cQt8,external,real,\\text{cQt8},DIM6
cQb8,external,real,\\text{cQb8},DIM6
ctb8,external,real,\\text{ctb8},DIM6
ctQqu1,external,real,\\text{ctQqu1},DIM6
ctQqu1I,external,real,\\text{ctQqu1I},DIM6
ctQqu8,external,real,\\text{ctQqu8},DIM6
ctQqu8I,external,real,\\text{ctQqu8I},DIM6
cbQqd1,external,real,\\text{cbQqd1},DIM6
cbQqd1I,external,real,\\text{cbQqd1I},DIM6
cbQqd8,external,real,\\text{cbQqd8},DIM6
cbQqd8I,external,real,\\text{cbQqd8I},DIM6
cQtqd1,external,real,\\text{cQtqd1},DIM6
cQtqd1I,external,real,\\text{cQtqd1I},DIM6
cQtqd8,external,real,\\text{cQtqd8},DIM6
cQtqd8I,external,real,\\text{cQtqd8I},DIM6
cQbqu1,external,real,\\text{cQbqu1},DIM6
cQbqu1I,external,real,\\text{cQbqu1I},DIM6
cQbqu8,external,real,\\text{cQbqu8},DIM6
cQbqu8I,external,real,\\text{cQbqu8I},DIM6
ctQqu1T,external,real,\\text{ctQqu1T},DIM6
ctQqu1TI,external,real,\\text{ctQqu1TI},DIM6
ctQqu8T,external,real,\\text{ctQqu8T},DIM6
ctQqu8TI,external,real,\\text{ctQqu8TI},DIM6
cbQqd1T,external,real,\\text{cbQqd1T},DIM6
cbQqd1TI,external,real,\\text{cbQqd1TI},DIM6
cbQqd8T,external,real,\\text{cbQqd8T},DIM6
cbQqd8TI,external,real,\\text{cbQqd8TI},DIM6
cQtqd1T,external,real,\\text{cQtqd1T},DIM6
cQtqd1TI,external,real,\\text{cQtqd1TI},DIM6
cQtqd8T,external,real,\\text{cQtqd8T},DIM6
cQtqd8TI,external,real,\\text{cQtqd8TI},DIM6
cQbqu1T,external,real,\\text{cQbqu1T},DIM6
cQbqu1TI,external,real,\\text{cQbqu1TI},DIM6
cQbqu8T,external,real,\\text{cQbqu8T},DIM6
cQbqu8TI,external,real,\\text{cQbqu8TI},DIM6
cbtud1,external,real,\\text{cbtud1},DIM6
cbtud1I,external,real,\\text{cbtud1I},DIM6
cbtud8,external,real,\\text{cbtud8},DIM6
cbtud8I,external,real,\\text{cbtud8I},DIM6
cQtQb1,external,real,\\text{cQtQb1},DIM6
cQtQb8,external,real,\\text{cQtQb8},DIM6
cQtQb1I,external,real,\\text{cQtQb1I},DIM6
cQtQb8I,external,real,\\text{cQtQb8I},DIM6
ctpx13,external,real,\\text{ctpx13},FCNC
ctpx23,external,real,\\text{ctpx23},FCNC
ctpx31,external,real,\\text{ctpx31},FCNC
ctpx32,external,real,\\text{ctpx32},FCNC
ctpIx13,external,real,\\text{ctpIx13},FCNC
ctpIx23,external,real,\\text{ctpIx23},FCNC
ctpIx31,external,real,\\text{ctpIx31},FCNC
ctpIx32,external,real,\\text{ctpIx32},FCNC
cpQMx31,external,real,\\text{cpQMx31},FCNC
cpQMx32,external,real,\\text{cpQMx32},FCNC
cpQMIx31,external,real,\\text{cpQMIx31},FCNC
cpQMIx32,external,real,\\text{cpQMIx32},FCNC
cpQ3x31,external,real,\\text{cpQ3x31},FCNC
cpQ3x32,external,real,\\text{cpQ3x32},FCNC
cpQ3Ix31,external,real,\\text{cpQ3Ix31},FCNC
cpQ3Ix32,external,real,\\text{cpQ3Ix32},FCNC
cptx31,external,real,\\text{cptx31},FCNC
cptx32,external,real,\\text{cptx32},FCNC
cptIx31,external,real,\\text{cptIx31},FCNC
cptIx32,external,real,\\text{cptIx32},FCNC
cptbx13,external,real,\\text{cptbx13},FCNC
cptbx23,external,real,\\text{cptbx23},FCNC
cptbx31,external,real,\\text{cptbx31},FCNC
cptbx32,external,real,\\text{cptbx32},FCNC
cptbIx13,external,real,\\text{cptbIx13},FCNC
cptbIx23,external,real,\\text{cptbIx23},FCNC
cptbIx31,external,real,\\text{cptbIx31},FCNC
cptbIx32,external,real,\\text{cptbIx32},FCNC
ctAx13,external,real,\\text{ctAx13},FCNC
ctAx23,external,real,\\text{ctAx23},FCNC
ctAx31,external,real,\\text{ctAx31},FCNC
ctAx32,external,real,\\text{ctAx32},FCNC
ctAIx13,external,real,\\text{ctAIx13},FCNC
ctAIx23,external,real,\\text{ctAIx23},FCNC
ctAIx31,external,real,\\text{ctAIx31},FCNC
ctAIx32,external,real,\\text{ctAIx32},FCNC
ctZx13,external,real,\\text{ctZx13},FCNC
ctZx23,external,real,\\text{ctZx23},FCNC
ctZx31,external,real,\\text{ctZx31},FCNC
ctZx32,external,real,\\text{ctZx32},FCNC
ctZIx13,external,real,\\text{ctZIx13},FCNC
ctZIx23,external,real,\\text{ctZIx23},FCNC
ctZIx31,external,real,\\text{ctZIx31},FCNC
ctZIx32,external,real,\\text{ctZIx32},FCNC
cbWx13,external,real,\\text{cbWx13},FCNC
cbWx23,external,real,\\text{cbWx23},FCNC
cbWx31,external,real,\\text{cbWx31},FCNC
cbWx32,external,real,\\text{cbWx32},FCNC
cbWIx13,external,real,\\text{cbWIx13},FCNC
cbWIx23,external,real,\\text{cbWIx23},FCNC
cbWIx31,external,real,\\text{cbWIx31},FCNC
cbWIx32,external,real,\\text{cbWIx32},FCNC
ctGx13,external,real,\\text{ctGx13},FCNC
ctGx23,external,real,\\text{ctGx23},FCNC
ctGx31,external,real,\\text{ctGx31},FCNC
ctGx32,external,real,\\text{ctGx32},FCNC
ctGIx13,external,real,\\text{ctGIx13},FCNC
ctGIx23,external,real,\\text{ctGIx23},FCNC
ctGIx31,external,real,\\text{ctGIx31},FCNC
ctGIx32,external,real,\\text{ctGIx32},FCNC
cQl3x1x31,external,real,\\text{cQl3x1x31},FCNC
cQl3x1x32,external,real,\\text{cQl3x1x32},FCNC
cQl3x2x31,external,real,\\text{cQl3x2x31},FCNC
cQl3x2x32,external,real,\\text{cQl3x2x32},FCNC
cQl3x3x31,external,real,\\text{cQl3x3x31},FCNC
cQl3x3x32,external,real,\\text{cQl3x3x32},FCNC
cQl3Ix1x31,external,real,\\text{cQl3Ix1x31},FCNC
cQl3Ix1x32,external,real,\\text{cQl3Ix1x32},FCNC
cQl3Ix2x31,external,real,\\text{cQl3Ix2x31},FCNC
cQl3Ix2x32,external,real,\\text{cQl3Ix2x32},FCNC
cQl3Ix3x31,external,real,\\text{cQl3Ix3x31},FCNC
cQl3Ix3x32,external,real,\\text{cQl3Ix3x32},FCNC
cQlMx1x31,external,real,\\text{cQlMx1x31},FCNC
cQlMx1x32,external,real,\\text{cQlMx1x32},FCNC
cQlMx2x31,external,real,\\text{cQlMx2x31},FCNC
cQlMx2x32,external,real,\\text{cQlMx2x32},FCNC
cQlMx3x31,external,real,\\text{cQlMx3x31},FCNC
cQlMx3x32,external,real,\\text{cQlMx3x32},FCNC
cQlMIx1x31,external,real,\\text{cQlMIx1x31},FCNC
cQlMIx1x32,external,real,\\text{cQlMIx1x32},FCNC
cQlMIx2x31,external,real,\\text{cQlMIx2x31},FCNC
cQlMIx2x32,external,real,\\text{cQlMIx2x32},FCNC
cQlMIx3x31,external,real,\\text{cQlMIx3x31},FCNC
cQlMIx3x32,external,real,\\text{cQlMIx3x32},FCNC
cQex1x31,external,real,\\text{cQex1x31},FCNC
cQex1x32,external,real,\\text{cQex1x32},FCNC
cQex2x31,external,real,\\text{cQex2x31},FCNC
cQex2x32,external,real,\\text{cQex2x32},FCNC
cQex3x31,external,real,\\text{cQex3x31},FCNC
cQex3x32,external,real,\\text{cQex3x32},FCNC
cQeIx1x31,external,real,\\text{cQeIx1x31},FCNC
cQeIx1x32,external,real,\\text{cQeIx1x32},FCNC
cQeIx2x31,external,real,\\text{cQeIx2x31},FCNC
cQeIx2x32,external,real,\\text{cQeIx2x32},FCNC
cQeIx3x31,external,real,\\text{cQeIx3x31},FCNC
cQeIx3x32,external,real,\\text{cQeIx3x32},FCNC
ctlx1x31,external,real,\\text{ctlx1x31},FCNC
ctlx1x32,external,real,\\text{ctlx1x32},FCNC
ctlx2x31,external,real,\\text{ctlx2x31},FCNC
ctlx2x32,external,real,\\text{ctlx2x32},FCNC
ctlx3x31,external,real,\\text{ctlx3x31},FCNC
ctlx3x32,external,real,\\text{ctlx3x32},FCNC
ctlIx1x31,external,real,\\text{ctlIx1x31},FCNC
ctlIx1x32,external,real,\\text{ctlIx1x32},FCNC
ctlIx2x31,external,real,\\text{ctlIx2x31},FCNC
ctlIx2x32,external,real,\\text{ctlIx2x32},FCNC
ctlIx3x31,external,real,\\text{ctlIx3x31},FCNC
ctlIx3x32,external,real,\\text{ctlIx3x32},FCNC
ctex1x31,external,real,\\text{ctex1x31},FCNC
ctex1x32,external,real,\\text{ctex1x32},FCNC
ctex2x31,external,real,\\text{ctex2x31},FCNC
ctex2x32,external,real,\\text{ctex2x32},FCNC
ctex3x31,external,real,\\text{ctex3x31},FCNC
ctex3x32,external,real,\\text{ctex3x32},FCNC
cteIx1x31,external,real,\\text{cteIx1x31},FCNC
cteIx1x32,external,real,\\text{cteIx1x32},FCNC
cteIx2x31,external,real,\\text{cteIx2x31},FCNC
cteIx2x32,external,real,\\text{cteIx2x32},FCNC
cteIx3x31,external,real,\\text{cteIx3x31},FCNC
cteIx3x32,external,real,\\text{cteIx3x32},FCNC
ctlSx1x13,external,real,\\text{ctlSx1x13},FCNC
ctlSx1x23,external,real,\\text{ctlSx1x23},FCNC
ctlSx1x31,external,real,\\text{ctlSx1x31},FCNC
ctlSx1x32,external,real,\\text{ctlSx1x32},FCNC
ctlSx2x13,external,real,\\text{ctlSx2x13},FCNC
ctlSx2x23,external,real,\\text{ctlSx2x23},FCNC
ctlSx2x31,external,real,\\text{ctlSx2x31},FCNC
ctlSx2x32,external,real,\\text{ctlSx2x32},FCNC
ctlSx3x13,external,real,\\text{ctlSx3x13},FCNC
ctlSx3x23,external,real,\\text{ctlSx3x23},FCNC
ctlSx3x31,external,real,\\text{ctlSx3x31},FCNC
ctlSx3x32,external,real,\\text{ctlSx3x32},FCNC
ctlSIx1x13,external,real,\\text{ctlSIx1x13},FCNC
ctlSIx1x23,external,real,\\text{ctlSIx1x23},FCNC
ctlSIx1x31,external,real,\\text{ctlSIx1x31},FCNC
ctlSIx1x32,external,real,\\text{ctlSIx1x32},FCNC
ctlSIx2x13,external,real,\\text{ctlSIx2x13},FCNC
ctlSIx2x23,external,real,\\text{ctlSIx2x23},FCNC
ctlSIx2x31,external,real,\\text{ctlSIx2x31},FCNC
ctlSIx2x32,external,real,\\text{ctlSIx2x32},FCNC
ctlSIx3x13,external,real,\\text{ctlSIx3x13},FCNC
ctlSIx3x23,external,real,\\text{ctlSIx3x23},FCNC
ctlSIx3x31,external,real,\\text{ctlSIx3x31},FCNC
ctlSIx3x32,external,real,\\text{ctlSIx3x32},FCNC
ctlTx1x13,external,real,\\text{ctlTx1x13},FCNC
ctlTx1x23,external,real,\\text{ctlTx1x23},FCNC
ctlTx1x31,external,real,\\text{ctlTx1x31},FCNC
ctlTx1x32,external,real,\\text{ctlTx1x32},FCNC
ctlTx2x13,external,real,\\text{ctlTx2x13},FCNC
ctlTx2x23,external,real,\\text{ctlTx2x23},FCNC
ctlTx2x31,external,real,\\text{ctlTx2x31},FCNC
ctlTx2x32,external,real,\\text{ctlTx2x32},FCNC
ctlTx3x13,external,real,\\text{ctlTx3x13},FCNC
ctlTx3x23,external,real,\\text{ctlTx3x23},FCNC
ctlTx3x31,external,real,\\text{ctlTx3x31},FCNC
ctlTx3x32,external,real,\\text{ctlTx3x32},FCNC
ctlTIx1x13,external,real,\\text{ctlTIx1x13},FCNC
ctlTIx1x23,external,real,\\text{ctlTIx1x23},FCNC
ctlTIx1x31,external,real,\\text{ctlTIx1x31},FCNC
ctlTIx1x32,external,real,\\text{ctlTIx1x32},FCNC
ctlTIx2x13,external,real,\\text{ctlTIx2x13},FCNC
ctlTIx2x23,external,real,\\text{ctlTIx2x23},FCNC
ctlTIx2x31,external,real,\\text{ctlTIx2x31},FCNC
ctlTIx2x32,external,real,\\text{ctlTIx2x32},FCNC
ctlTIx3x13,external,real,\\text{ctlTIx3x13},FCNC
ctlTIx3x23,external,real,\\text{ctlTIx3x23},FCNC
ctlTIx3x31,external,real,\\text{ctlTIx3x31},FCNC
ctlTIx3x32,external,real,\\text{ctlTIx3x32},FCNC
cqq11x3331,external,real,\\text{cqq11x3331},FCNC
cqq11x3332,external,real,\\text{cqq11x3332},FCNC
cqq11Ix3331,external,real,\\text{cqq11Ix3331},FCNC
cqq11Ix3332,external,real,\\text{cqq11Ix3332},FCNC
cqq13x3331,external,real,\\text{cqq13x3331},FCNC
cqq13x3332,external,real,\\text{cqq13x3332},FCNC
cqq13Ix3331,external,real,\\text{cqq13Ix3331},FCNC
cqq13Ix3332,external,real,\\text{cqq13Ix3332},FCNC
cuu1x3331,external,real,\\text{cuu1x3331},FCNC
cuu1x3332,external,real,\\text{cuu1x3332},FCNC
cuu1Ix3331,external,real,\\text{cuu1Ix3331},FCNC
cuu1Ix3332,external,real,\\text{cuu1Ix3332},FCNC
cqu1x3331,external,real,\\text{cqu1x3331},FCNC
cqu1x3332,external,real,\\text{cqu1x3332},FCNC
cqu1Ix3331,external,real,\\text{cqu1Ix3331},FCNC
cqu1Ix3332,external,real,\\text{cqu1Ix3332},FCNC
cqu1x3133,external,real,\\text{cqu1x3133},FCNC
cqu1x3233,external,real,\\text{cqu1x3233},FCNC
cqu1Ix3133,external,real,\\text{cqu1Ix3133},FCNC
cqu1Ix3233,external,real,\\text{cqu1Ix3233},FCNC
cqu8x3331,external,real,\\text{cqu8x3331},FCNC
cqu8x3332,external,real,\\text{cqu8x3332},FCNC
cqu8Ix3331,external,real,\\text{cqu8Ix3331},FCNC
cqu8Ix3332,external,real,\\text{cqu8Ix3332},FCNC
cqu8x3233,external,real,\\text{cqu8x3233},FCNC
cqu8x3133,external,real,\\text{cqu8x3133},FCNC
cqu8Ix3133,external,real,\\text{cqu8Ix3133},FCNC
cqu8Ix3233,external,real,\\text{cqu8Ix3233},FCNC
cqd1x3331,external,real,\\text{cqd1x3331},FCNC
cqd1x3332,external,real,\\text{cqd1x3332},FCNC
cqd1Ix3331,external,real,\\text{cqd1Ix3331},FCNC
cqd1Ix3332,external,real,\\text{cqd1Ix3332},FCNC
cqd1x3133,external,real,\\text{cqd1x3133},FCNC
cqd1x3233,external,real,\\text{cqd1x3233},FCNC
cqd1Ix3133,external,real,\\text{cqd1Ix3133},FCNC
cqd1Ix3233,external,real,\\text{cqd1Ix3233},FCNC
cqd8x3331,external,real,\\text{cqd8x3331},FCNC
cqd8x3332,external,real,\\text{cqd8x3332},FCNC
cqd8Ix3331,external,real,\\text{cqd8Ix3331},FCNC
cqd8Ix3332,external,real,\\text{cqd8Ix3332},FCNC
cqd8x3133,external,real,\\text{cqd8x3133},FCNC
cqd8x3233,external,real,\\text{cqd8x3233},FCNC
cqd8Ix3133,external,real,\\text{cqd8Ix3133},FCNC
cqd8Ix3233,external,real,\\text{cqd8Ix3233},FCNC
cud1x3331,external,real,\\text{cud1x3331},FCNC
cud1x3332,external,real,\\text{cud1x3332},FCNC
cud1Ix3331,external,real,\\text{cud1Ix3331},FCNC
cud1Ix3332,external,real,\\text{cud1Ix3332},FCNC
cud1x3133,external,real,\\text{cud1x3133},FCNC
cud1x3233,external,real,\\text{cud1x3233},FCNC
cud1Ix3133,external,real,\\text{cud1Ix3133},FCNC
cud1Ix3233,external,real,\\text{cud1Ix3233},FCNC
cud8x3331,external,real,\\text{cud8x3331},FCNC
cud8x3332,external,real,\\text{cud8x3332},FCNC
cud8Ix3331,external,real,\\text{cud8Ix3331},FCNC
cud8Ix3332,external,real,\\text{cud8Ix3332},FCNC
cud8x3133,external,real,\\text{cud8x3133},FCNC
cud8x3233,external,real,\\text{cud8x3233},FCNC
cud8Ix3133,external,real,\\text{cud8Ix3133},FCNC
cud8Ix3233,external,real,\\text{cud8Ix3233},FCNC
cquqd1x3331,external,real,\\text{cquqd1x3331},FCNC
cquqd1x3332,external,real,\\text{cquqd1x3332},FCNC
cquqd1x3313,external,real,\\text{cquqd1x3313},FCNC
cquqd1x3323,external,real,\\text{cquqd1x3323},FCNC
cquqd1x3133,external,real,\\text{cquqd1x3133},FCNC
cquqd1x3233,external,real,\\text{cquqd1x3233},FCNC
cquqd1x1333,external,real,\\text{cquqd1x1333},FCNC
cquqd1x2333,external,real,\\text{cquqd1x2333},FCNC
cquqd1Ix3331,external,real,\\text{cquqd1Ix3331},FCNC
cquqd1Ix3332,external,real,\\text{cquqd1Ix3332},FCNC
cquqd1Ix3313,external,real,\\text{cquqd1Ix3313},FCNC
cquqd1Ix3323,external,real,\\text{cquqd1Ix3323},FCNC
cquqd1Ix3133,external,real,\\text{cquqd1Ix3133},FCNC
cquqd1Ix3233,external,real,\\text{cquqd1Ix3233},FCNC
cquqd1Ix1333,external,real,\\text{cquqd1Ix1333},FCNC
cquqd1Ix2333,external,real,\\text{cquqd1Ix2333},FCNC
cquqd8x3331,external,real,\\text{cquqd8x3331},FCNC
cquqd8x3332,external,real,\\text{cquqd8x3332},FCNC
cquqd8x3313,external,real,\\text{cquqd8x3313},FCNC
cquqd8x3323,external,real,\\text{cquqd8x3323},FCNC
cquqd8x3133,external,real,\\text{cquqd8x3133},FCNC
cquqd8x3233,external,real,\\text{cquqd8x3233},FCNC
cquqd8x1333,external,real,\\text{cquqd8x1333},FCNC
cquqd8x2333,external,real,\\text{cquqd8x2333},FCNC
cquqd8Ix3331,external,real,\\text{cquqd8Ix3331},FCNC
cquqd8Ix3332,external,real,\\text{cquqd8Ix3332},FCNC
cquqd8Ix3313,external,real,\\text{cquqd8Ix3313},FCNC
cquqd8Ix3323,external,real,\\text{cquqd8Ix3323},FCNC
cquqd8Ix3133,external,real,\\text{cquqd8Ix3133},FCNC
cquqd8Ix3233,external,real,\\text{cquqd8Ix3233},FCNC
cquqd8Ix1333,external,real,\\text{cquqd8Ix1333},FCNC
cquqd8Ix2333,external,real,\\text{cquqd8Ix2333},FCNC
cqq11x31ii,external,real,\\text{cqq11x31ii},FCNC
cqq11x32ii,external,real,\\text{cqq11x32ii},FCNC
cqq11Ix31ii,external,real,\\text{cqq11Ix31ii},FCNC
cqq11Ix32ii,external,real,\\text{cqq11Ix32ii},FCNC
cqq13x31ii,external,real,\\text{cqq13x31ii},FCNC
cqq13x32ii,external,real,\\text{cqq13x32ii},FCNC
cqq13Ix31ii,external,real,\\text{cqq13Ix31ii},FCNC
cqq13Ix32ii,external,real,\\text{cqq13Ix32ii},FCNC
cqq81x31ii,external,real,\\text{cqq81x31ii},FCNC
cqq81x32ii,external,real,\\text{cqq81x32ii},FCNC
cqq81Ix31ii,external,real,\\text{cqq81Ix31ii},FCNC
cqq81Ix32ii,external,real,\\text{cqq81Ix32ii},FCNC
cqq83x31ii,external,real,\\text{cqq83x31ii},FCNC
cqq83x32ii,external,real,\\text{cqq83x32ii},FCNC
cqq83Ix31ii,external,real,\\text{cqq83Ix31ii},FCNC
cqq83Ix32ii,external,real,\\text{cqq83Ix32ii},FCNC
cuu1x31ii,external,real,\\text{cuu1x31ii},FCNC
cuu1x32ii,external,real,\\text{cuu1x32ii},FCNC
cuu1Ix31ii,external,real,\\text{cuu1Ix31ii},FCNC
cuu1Ix32ii,external,real,\\text{cuu1Ix32ii},FCNC
cuu8x31ii,external,real,\\text{cuu8x31ii},FCNC
cuu8x32ii,external,real,\\text{cuu8x32ii},FCNC
cuu8Ix31ii,external,real,\\text{cuu8Ix31ii},FCNC
cuu8Ix32ii,external,real,\\text{cuu8Ix32ii},FCNC
cud1x31ii,external,real,\\text{cud1x31ii},FCNC
cud1x32ii,external,real,\\text{cud1x32ii},FCNC
cud1Ix31ii,external,real,\\text{cud1Ix31ii},FCNC
cud1Ix32ii,external,real,\\text{cud1Ix32ii},FCNC
cud8x31ii,external,real,\\text{cud8x31ii},FCNC
cud8x32ii,external,real,\\text{cud8x32ii},FCNC
cud8Ix31ii,external,real,\\text{cud8Ix31ii},FCNC
cud8Ix32ii,external,real,\\text{cud8Ix32ii},FCNC
cqu1x31ii,external,real,\\text{cqu1x31ii},FCNC
cqu1x32ii,external,real,\\text{cqu1x32ii},FCNC
cqu1Ix31ii,external,real,\\text{cqu1Ix31ii},FCNC
cqu1Ix32ii,external,real,\\text{cqu1Ix32ii},FCNC
cqu8x31ii,external,real,\\text{cqu8x31ii},FCNC
cqu8x32ii,external,real,\\text{cqu8x32ii},FCNC
cqu8Ix31ii,external,real,\\text{cqu8Ix31ii},FCNC
cqu8Ix32ii,external,real,\\text{cqu8Ix32ii},FCNC
cqu1xii31,external,real,\\text{cqu1xii31},FCNC
cqu1xii32,external,real,\\text{cqu1xii32},FCNC
cqu1Ixii31,external,real,\\text{cqu1Ixii31},FCNC
cqu1Ixii32,external,real,\\text{cqu1Ixii32},FCNC
cqu8xii31,external,real,\\text{cqu8xii31},FCNC
cqu8xii32,external,real,\\text{cqu8xii32},FCNC
cqu8Ixii31,external,real,\\text{cqu8Ixii31},FCNC
cqu8Ixii32,external,real,\\text{cqu8Ixii32},FCNC
cqd1x31ii,external,real,\\text{cqd1x31ii},FCNC
cqd1x32ii,external,real,\\text{cqd1x32ii},FCNC
cqd1Ix31ii,external,real,\\text{cqd1Ix31ii},FCNC
cqd1Ix32ii,external,real,\\text{cqd1Ix32ii},FCNC
cqd8Ix31ii,external,real,\\text{cqd8Ix31ii},FCNC
cqd8Ix32ii,external,real,\\text{cqd8Ix32ii},FCNC
cqd8x31ii,external,real,\\text{cqd8x31ii},FCNC
cqd8x32ii,external,real,\\text{cqd8x32ii},FCNC
cpbIx31,external,real,\\text{cpbIx31},FCNC
cpbIx32,external,real,\\text{cpbIx32},FCNC
cpbx31,external,real,\\text{cpbx31},FCNC
cpbx32,external,real,\\text{cpbx32},FCNC
cblSx1x13,external,real,\\text{cblSx1x13},FCNC
cblSx1x23,external,real,\\text{cblSx1x23},FCNC
cblSx1x31,external,real,\\text{cblSx1x31},FCNC
cblSx1x32,external,real,\\text{cblSx1x32},FCNC
cblSx2x13,external,real,\\text{cblSx2x13},FCNC
cblSx2x23,external,real,\\text{cblSx2x23},FCNC
cblSx2x31,external,real,\\text{cblSx2x31},FCNC
cblSx2x32,external,real,\\text{cblSx2x32},FCNC
cblSx3x13,external,real,\\text{cblSx3x13},FCNC
cblSx3x23,external,real,\\text{cblSx3x23},FCNC
cblSx3x31,external,real,\\text{cblSx3x31},FCNC
cblSx3x32,external,real,\\text{cblSx3x32},FCNC
cblSIx1x13,external,real,\\text{cblSIx1x13},FCNC
cblSIx1x23,external,real,\\text{cblSIx1x23},FCNC
cblSIx1x31,external,real,\\text{cblSIx1x31},FCNC
cblSIx1x32,external,real,\\text{cblSIx1x32},FCNC
cblSIx2x13,external,real,\\text{cblSIx2x13},FCNC
cblSIx2x23,external,real,\\text{cblSIx2x23},FCNC
cblSIx2x31,external,real,\\text{cblSIx2x31},FCNC
cblSIx2x32,external,real,\\text{cblSIx2x32},FCNC
cblSIx3x13,external,real,\\text{cblSIx3x13},FCNC
cblSIx3x23,external,real,\\text{cblSIx3x23},FCNC
cblSIx3x31,external,real,\\text{cblSIx3x31},FCNC
cblSIx3x32,external,real,\\text{cblSIx3x32},FCNC
cQQplus,internal,real,\\text{cQQplus}),NA
ctA,internal,real,\\text{ctA}),NA
